country,product,export_val
ALB,2711,8707111
ALB,2712,0
ALB,2713,10293994
ALB,2714,1065280
ALB,2715,0
ALB,2716,37886980
ALB,2801,0
ALB,2802,0
ALB,2803,0
ALB,2804,21616
ALB,2805,0
ALB,2806,0
ALB,2807,0
ALB,2808,0
ALB,2809,0
ALB,2810,0
ALB,2811,325363
ALB,2812,0
ALB,2813,0
ALB,2814,0
ALB,2815,0
ALB,2816,0
ALB,2817,0
ALB,2818,0
ALB,2819,0
ALB,2820,0
ALB,2821,0
ALB,2822,0
ALB,2823,0
ALB,2824,0
ALB,2825,0
ALB,2826,0
ALB,2827,12232
ALB,2828,434320
ALB,2829,0
ALB,2830,0
ALB,2831,0
ALB,2832,0
ALB,2833,16665
ALB,2834,0
ALB,2835,12530
ALB,2836,0
ALB,2837,0
ALB,2839,0
ALB,2840,0
ALB,2841,0
ALB,2842,9852
ALB,2843,0
ALB,2844,13884
ALB,2845,0
ALB,2846,0
ALB,2847,0
ALB,2848,0
ALB,2849,0
ALB,2850,0
ALB,2851,0
ALB,2901,0
ALB,2902,15838
ALB,2903,3158
ALB,2904,0
ALB,2905,0
ALB,2906,0
ALB,2907,0
ALB,2908,0
ALB,2909,0
ALB,2910,0
ALB,2911,0
ALB,2912,0
ALB,2913,0
ALB,2914,2170
ALB,2915,0
ALB,2916,13257
ALB,2917,517418
ALB,2918,0
ALB,2919,0
ALB,2920,0
ALB,2921,0
ALB,2922,0
ALB,2923,0
ALB,2924,0
ALB,2925,0
ALB,2926,0
ALB,2927,0
ALB,2928,0
ALB,2929,78965
ALB,2930,0
ALB,2931,0
ALB,2932,0
ALB,2933,10984
ALB,2934,0
ALB,2935,0
ALB,2936,45415
ALB,2937,0
ALB,2938,0
ALB,2939,0
ALB,2940,0
ALB,2941,0
ALB,2942,0
ALB,3001,0
ALB,3002,133876
ALB,3003,0
ALB,3004,1927248
ALB,3005,1257603
ALB,3006,953262
ALB,3101,4344
ALB,3102,1977257
ALB,3103,0
ALB,3104,0
ALB,3105,0
ALB,3201,0
ALB,3202,5498
ALB,3203,40109
ALB,3204,310569
ALB,3205,0
ALB,3206,45128
ALB,3207,5842
ALB,3208,74948
ALB,3209,964507
ALB,3210,0
ALB,3211,0
ALB,3212,1786
ALB,3213,0
ALB,3214,6509992
ALB,3215,62967
ALB,3301,5117149
ALB,3302,194682
ALB,3303,33717
ALB,3304,571786
ALB,3305,993118
ALB,3306,1065902
ALB,3307,257468
ALB,3401,584232
ALB,3402,2101074
ALB,3403,9577
ALB,3404,0
ALB,3405,5574
ALB,3406,87861
ALB,3407,0
ALB,3501,0
ALB,3502,0
ALB,3503,0
ALB,3504,0
ALB,3505,109617
ALB,3506,317121
ALB,3507,10999
ALB,3601,0
ALB,3602,150675
ALB,3603,8767
ALB,3604,1054928
ALB,3605,0
ALB,3606,97898
ALB,3701,4858
ALB,3702,0
ALB,3703,0
ALB,3704,0
ALB,3705,0
ALB,3706,0
ALB,3707,982
ALB,3801,0
ALB,3802,20654
ALB,3803,7547
ALB,3804,0
ALB,3805,0
ALB,3806,0
ALB,3807,0
ALB,3808,16447
ALB,3809,0
ALB,3810,10244
ALB,3811,148483
ALB,3812,0
ALB,3813,0
ALB,3814,19712
ALB,3815,681
ALB,3816,73474
ALB,3817,0
ALB,3818,5557
ALB,3819,48943
ALB,3820,309636
ALB,3821,0
ALB,3822,415770
ALB,3823,3310802
ALB,3901,93989
ALB,3902,52444
ALB,3903,9518
ALB,3904,41379
ALB,3905,9224
ALB,3906,109533
ALB,3907,724075
ALB,3908,59032
ALB,3909,224981
ALB,3910,3934
ALB,3911,44115
ALB,3912,43528
ALB,3913,0
ALB,3914,0
ALB,3915,2320402
ALB,3916,227550
ALB,3917,1197226
ALB,3918,2953
ALB,3919,1376650
ALB,3920,486705
ALB,3921,1928328
ALB,3922,87239
ALB,3923,2577969
ALB,3924,1449812
ALB,3925,3591893
ALB,3926,3683297
ALB,4001,0
ALB,4002,235661
ALB,4003,0
ALB,4004,1045
ALB,4005,108420
ALB,4006,15673
ALB,4007,0
ALB,4008,101962
ALB,4009,71253
ALB,4010,17081
ALB,4011,61183
ALB,4012,11372
ALB,4013,4828
ALB,4014,29122
ALB,4015,40435
ALB,4016,4977803
ALB,4017,0
ALB,4101,11570
ALB,4102,307628
ALB,4103,126125
ALB,4104,10897866
ALB,4105,445438
ALB,4106,218258
ALB,4107,143467
ALB,4108,24340
ALB,4109,88608
ALB,4110,0
ALB,4111,6049
ALB,4201,3708
ALB,4202,3956091
ALB,4203,9356945
ALB,4205,30279
ALB,4206,0
ALB,4301,0
ALB,4302,250823
ALB,4303,279448
ALB,4304,153534
ALB,4401,5340748
ALB,4402,0
ALB,4403,0
ALB,4404,0
ALB,4405,0
ALB,4406,0
ALB,4407,2771556
ALB,4408,978
ALB,4409,556248
ALB,4410,264259
ALB,4411,350518
ALB,4412,55729
ALB,4413,29542
ALB,4414,483000
ALB,4415,3415179
ALB,4416,0
ALB,4417,684499
ALB,4418,1549075
ALB,4419,2305448
ALB,4420,73912
ALB,4421,7069278
ALB,4501,0
ALB,4502,0
ALB,4503,0
ALB,4504,0
ALB,4601,64043
ALB,4602,6575
ALB,4701,0
ALB,4702,0
ALB,4703,77159
ALB,4704,0
ALB,4705,0
ALB,4706,0
ALB,4707,703374
ALB,4801,56816
ALB,4802,191968
ALB,4803,0
ALB,4804,3728
ALB,4805,37451
ALB,4806,2768
ALB,4807,0
ALB,4808,14422
ALB,4809,1693
ALB,4810,238751
ALB,4811,118852
ALB,4812,0
ALB,4813,636448
ALB,4814,4057
ALB,4816,3621
ALB,4817,190774
ALB,4818,3241194
ALB,4819,43886696
ALB,4820,2740
ALB,4821,313087
ALB,4822,0
ALB,4823,180476
ALB,4901,780112
ALB,4902,0
ALB,4903,0
ALB,4904,0
ALB,4905,822
ALB,4906,0
ALB,4907,2762718
ALB,4908,11095
ALB,4909,0
ALB,4910,0
ALB,4911,85712
ALB,5001,0
ALB,5002,0
ALB,5003,0
ALB,5004,0
ALB,5005,0
ALB,5006,0
ALB,5007,5997
ALB,5101,28495
ALB,5102,0
ALB,5103,0
ALB,5104,0
ALB,5105,0
ALB,5106,0
ALB,5107,9850
ALB,5108,0
ALB,5109,0
ALB,5110,0
ALB,5111,4177
ALB,5112,22098
ALB,5113,0
ALB,5201,0
ALB,5202,0
ALB,5203,0
ALB,5204,7737
ALB,5205,18402
ALB,5206,15031
ALB,5207,0
ALB,5208,452766
ALB,5209,167820
ALB,5210,19924
ALB,5211,39673
ALB,5212,0
ALB,5301,0
ALB,5302,0
ALB,5303,0
ALB,5305,0
ALB,5306,0
ALB,5307,0
ALB,5308,0
ALB,5309,34706
ALB,5310,0
ALB,5311,0
ALB,5401,26188
ALB,5402,46619
ALB,5403,0
ALB,5404,0
ALB,5405,0
ALB,5406,13799
ALB,5407,310184
ALB,5408,18161
ALB,5501,0
ALB,5502,0
ALB,5503,3935
ALB,5504,0
ALB,5505,0
ALB,5506,0
ALB,5507,0
ALB,5508,12122
ALB,5509,11320
ALB,5510,0
ALB,5511,0
ALB,5512,109371
ALB,5513,0
ALB,5514,29055
ALB,5515,98288
ALB,5516,4579
ALB,5601,54207
ALB,5602,76560
ALB,5603,61228
ALB,5604,34829
ALB,5605,0
ALB,5606,0
ALB,5607,716253
ALB,5608,70724
ALB,5609,1415
ALB,5701,0
ALB,5702,3972
ALB,5703,7491
ALB,5704,0
ALB,5705,26624
ALB,5801,0
ALB,5802,0
ALB,5803,0
ALB,5804,61444
ALB,5805,0
ALB,5806,104433
ALB,5807,13335
ALB,5808,4701
ALB,5809,0
ALB,5810,134050
ALB,5811,24629
ALB,5901,0
ALB,5902,4910
ALB,5903,220462
ALB,5904,0
ALB,5905,0
ALB,5906,3797
ALB,5907,42014
ALB,5908,3014
ALB,5909,0
ALB,5910,0
ALB,5911,119926
ALB,6001,14535
ALB,6002,802437
ALB,6101,1235331
ALB,6102,3395980
ALB,6103,7318360
ALB,6104,44391936
ALB,6105,2992099
ALB,6106,5256503
ALB,6107,27193846
ALB,6108,39961380
ALB,6109,49381160
ALB,6110,26941130
ALB,6111,2682890
ALB,6112,18589672
ALB,6113,394784
ALB,6114,11128123
ALB,6115,10521018
ALB,6116,84381
ALB,6117,971063
ALB,6201,6988368
ALB,6202,10879296
ALB,6203,102339976
ALB,6204,67606280
ALB,6205,42218564
ALB,6206,15062759
ALB,6207,271884
ALB,6208,350870
ALB,6209,279207
ALB,6210,3931384
ALB,6211,15383366
ALB,6212,5551710
ALB,6213,45416
ALB,6214,533885
ALB,6215,40639
ALB,6216,9471
ALB,6217,8817800
ALB,6301,31419
ALB,6302,8378926
ALB,6303,13325
ALB,6304,25652
ALB,6305,11428044
ALB,6306,18179
ALB,6307,1177842
ALB,6308,0
ALB,6309,25208
ALB,6310,60462
ALB,6401,1014721
ALB,6402,23316396
ALB,6403,320690688
ALB,6404,24541726
ALB,6405,3057211
ALB,6406,218941936
ALB,6501,0
ALB,6502,0
ALB,6504,213956
ALB,6505,1095210
ALB,6506,250650
ALB,6507,5509574
ALB,6601,20617
ALB,6602,0
ALB,6603,0
ALB,6701,0
ALB,6702,0
ALB,6703,0
ALB,6704,0
ALB,6801,907293
ALB,6802,3981051
ALB,6803,0
ALB,6804,33216
ALB,6805,31567
ALB,6806,2860
ALB,6807,0
ALB,6808,3227
ALB,6809,201323
ALB,6810,1054555
ALB,6811,12499
ALB,6812,10958
ALB,6813,0
ALB,6814,0
ALB,6815,43324
ALB,6901,27106
ALB,6902,202592
ALB,6903,2928
ALB,6904,3754845
ALB,6905,6395
ALB,6906,0
ALB,6907,3005142
ALB,6908,0
ALB,6909,0
ALB,6910,29831
ALB,6911,245516
ALB,6912,10744
ALB,6913,1909
ALB,6914,1363
ALB,7001,3828
ALB,7002,2827
ALB,7003,13278
ALB,7004,0
ALB,7005,595818
ALB,7006,91621
ALB,7007,440459
ALB,7008,34446
ALB,7009,88114
ALB,7010,217964
ALB,7011,0
ALB,7013,160491
ALB,7014,0
ALB,7015,29486
ALB,7016,18162
ALB,7017,0
ALB,7018,403275
ALB,7019,958560
ALB,7020,239367
ALB,7101,0
ALB,7102,2825
ALB,7103,0
ALB,7104,0
ALB,7105,0
ALB,7106,118624
ALB,7107,21385
ALB,7108,1071930
ALB,7109,0
ALB,7110,0
ALB,7111,0
ALB,7112,2544173
ALB,7113,2125914
ALB,7114,1130549
ALB,7115,0
ALB,7116,0
ALB,7117,175168
ALB,7118,0
ALB,7201,0
ALB,7202,120225040
ALB,7203,0
ALB,7204,2824880
ALB,7205,2423
ALB,7206,0
ALB,7207,159305
ALB,7208,145442
ALB,7209,6517
ALB,7210,12306
ALB,7211,761
ALB,7212,27671
ALB,7213,1662718
ALB,7214,23971786
ALB,7215,0
ALB,7216,196561
ALB,7217,260628
ALB,7218,0
ALB,7219,817
ALB,7220,0
ALB,7221,0
ALB,7222,41712
ALB,7223,0
ALB,7224,0
ALB,7225,3924
ALB,7226,47941
ALB,7227,0
ALB,7228,54653
ALB,7229,20145
ALB,7301,293828
ALB,7302,13540
ALB,7303,2904
ALB,7304,12546
ALB,7305,274226
ALB,7306,882293
ALB,7307,158146
ALB,7308,11758517
ALB,7309,421122
ALB,7310,76173
ALB,7311,162560
ALB,7312,24874
ALB,7313,0
ALB,7314,8234750
ALB,7315,6284
ALB,7316,12558
ALB,7317,162270
ALB,7318,84051
ALB,7319,0
ALB,7320,613227
ALB,7321,1266865
ALB,7322,100016
ALB,7323,9403
ALB,7324,422497
ALB,7325,21919
ALB,7326,6590094
ALB,7401,0
ALB,7402,0
ALB,7403,0
ALB,7404,14177137
ALB,7405,0
ALB,7406,0
ALB,7407,78244
ALB,7408,1036
ALB,7409,1302
ALB,7410,0
ALB,7411,90185
ALB,7412,8417
ALB,7413,0
ALB,7415,3894
ALB,7418,0
ALB,7419,59921
ALB,7501,0
ALB,7502,0
ALB,7503,0
ALB,7504,0
ALB,7505,4904
ALB,7506,0
ALB,7507,0
ALB,7508,9452
ALB,7601,21745766
ALB,7602,6365324
ALB,7603,7132
ALB,7604,5802295
ALB,7605,0
ALB,7606,135919
ALB,7607,6560
ALB,7608,28018
ALB,7609,43792
ALB,7610,6560798
ALB,7611,0
ALB,7612,54375
ALB,7613,0
ALB,7614,0
ALB,7615,413506
ALB,7616,1754532
ALB,7801,3520319
ALB,7802,5036
ALB,7804,0
ALB,7806,48675
ALB,7901,0
ALB,7902,221388
ALB,7903,0
ALB,7904,0
ALB,7905,0
ALB,7907,39533
ALB,8001,0
ALB,8002,0
ALB,8003,0
ALB,8007,0
ALB,8101,0
ALB,8102,0
ALB,8103,0
ALB,8104,0
ALB,8105,65873
ALB,8106,0
ALB,8107,0
ALB,8108,0
ALB,8109,0
ALB,8110,0
ALB,8111,20861
ALB,8112,0
ALB,8113,0
ALB,8201,0
ALB,8202,38552
ALB,8203,3303
ALB,8204,101706
ALB,8205,119393
ALB,8206,16473
ALB,8207,521763
ALB,8208,1290032
ALB,8209,2164
ALB,8210,0
ALB,8211,7163
ALB,8212,9153
ALB,8213,0
ALB,8214,0
ALB,8215,0
ALB,8301,27277156
ALB,8302,9089734
ALB,8303,25085
ALB,8304,1809
ALB,8305,1305
ALB,8306,5772
ALB,8307,0
ALB,8308,958711
ALB,8309,59662
ALB,8310,2643
ALB,8311,29114
ALB,8401,0
ALB,8402,2182
ALB,8403,1172
ALB,8404,0
ALB,8405,0
ALB,8406,0
ALB,8407,57143
ALB,8408,108205
ALB,8409,194543
ALB,8410,10141
ALB,8411,768790
ALB,8412,131953
ALB,8413,1950719
ALB,8414,1063614
ALB,8415,51730
ALB,8416,40041
ALB,8417,0
ALB,8418,410448
ALB,8419,248296
ALB,8420,0
ALB,8421,2315102
ALB,8422,674243
ALB,8423,15070
ALB,8424,300427
ALB,8425,38033
ALB,8426,2323482
ALB,8427,105695
ALB,8428,3317724
ALB,8429,4828786
ALB,8430,1269166
ALB,8431,1806925
ALB,8432,856906
ALB,8433,152648
ALB,8434,8163
ALB,8435,0
ALB,8436,27587
ALB,8437,8578
ALB,8438,2016507
ALB,8439,286650
ALB,8440,20302
ALB,8441,166316
ALB,8442,1919
ALB,8443,2334327
ALB,8444,0
ALB,8445,0
ALB,8446,0
ALB,8447,67076
ALB,8448,1985
ALB,8449,0
ALB,8450,3347
ALB,8451,31095
ALB,8452,80173
ALB,8453,643085
ALB,8454,16853
ALB,8455,0
ALB,8456,75217
ALB,8457,37500
ALB,8458,235507
ALB,8459,11005
ALB,8460,22018
ALB,8461,22102
ALB,8462,904860
ALB,8463,103731
ALB,8464,112482
ALB,8465,168481
ALB,8466,490535
ALB,8467,15692
ALB,8468,11384
ALB,8469,0
ALB,8470,3114
ALB,8471,215517
ALB,8472,103813
ALB,8473,395720
ALB,8474,1049069
ALB,8475,57824
ALB,8476,0
ALB,8477,434924
ALB,8478,0
ALB,8479,1985445
ALB,8480,664637
ALB,8481,1589329
ALB,8482,39210
ALB,8483,468627
ALB,8484,0
ALB,8485,526338
ALB,8501,25221242
ALB,8502,1333075
ALB,8503,13596121
ALB,8504,3101047
ALB,8505,98678
ALB,8506,1748
ALB,8507,15065
ALB,8508,18789
ALB,8509,212341
ALB,8510,3904
ALB,8511,1290
ALB,8512,97906
ALB,8513,0
ALB,8514,494421
ALB,8515,143344
ALB,8516,88208
ALB,8517,253168
ALB,8518,126250
ALB,8519,3217
ALB,8520,2176
ALB,8521,320480
ALB,8522,8226
ALB,8523,14969
ALB,8524,6106
ALB,8525,1189404
ALB,8526,182466
ALB,8527,0
ALB,8528,367843
ALB,8529,27247
ALB,8530,0
ALB,8531,180221
ALB,8532,273008
ALB,8533,160170
ALB,8534,33030
ALB,8535,24505
ALB,8536,11835178
ALB,8537,2173839
ALB,8538,3063833
ALB,8539,3043
ALB,8540,0
ALB,8541,493264
ALB,8542,653786
ALB,8543,243316
ALB,8544,21389816
ALB,8545,14800
ALB,8546,0
ALB,8547,4089
ALB,8548,0
ALB,8601,0
ALB,8602,0
ALB,8603,0
ALB,8604,0
ALB,8605,0
ALB,8606,0
ALB,8607,0
ALB,8608,0
ALB,8609,30864
ALB,8701,315396
ALB,8702,3019629
ALB,8703,2328006
ALB,8704,801715
ALB,8705,313701
ALB,8706,0
ALB,8707,375522
ALB,8708,9228030
ALB,8709,0
ALB,8710,0
ALB,8711,10645
ALB,8712,0
ALB,8713,0
ALB,8714,3194056
ALB,8715,20223
ALB,8716,1300914
ALB,8801,0
ALB,8802,19414
ALB,8803,354557
ALB,8804,0
ALB,8805,0
ALB,8901,4752762
ALB,8902,0
ALB,8903,210943
ALB,8904,0
ALB,8905,0
ALB,8906,0
ALB,8907,421648
ALB,8908,0
ALB,9001,22419
ALB,9002,14175
ALB,9003,798403
ALB,9004,41427
ALB,9005,0
ALB,9006,16808
ALB,9007,0
ALB,9008,0
ALB,9009,244359
ALB,9010,51794
ALB,9011,48142
ALB,9012,17521
ALB,9013,0
ALB,9014,0
ALB,9015,425533
ALB,9016,0
ALB,9017,14151
ALB,9018,1555918
ALB,9019,144222
ALB,9020,0
ALB,9021,826297
ALB,9022,238291
ALB,9023,65676
ALB,9024,15480
ALB,9025,16565
ALB,9026,73075
ALB,9027,175215
ALB,9028,48365
ALB,9029,6816
ALB,9030,35262
ALB,9031,268442
ALB,9032,4198839
ALB,9033,72081
ALB,9101,2664
ALB,9102,158815
ALB,9103,1879
ALB,9104,0
ALB,9105,2557
ALB,9106,4267
ALB,9107,0
ALB,9108,0
ALB,9109,0
ALB,9110,0
ALB,9111,0
ALB,9112,0
ALB,9113,0
ALB,9114,0
ALB,9201,2700
ALB,9202,1017
ALB,9205,0
ALB,9206,0
ALB,9207,0
ALB,9208,0
ALB,9209,1124
ALB,9301,0
ALB,9302,0
ALB,9303,0
ALB,9304,0
ALB,9305,0
ALB,9306,399122
ALB,9307,0
ALB,9401,10999964
ALB,9402,6952
ALB,9403,16119542
ALB,9404,2337936
ALB,9405,842891
ALB,9406,2275070
ALB,9503,3642392
ALB,9504,187862
ALB,9505,346165
ALB,9506,204861
ALB,9507,6231
ALB,9508,442750
ALB,9601,0
ALB,9602,0
ALB,9603,1496481
ALB,9604,0
ALB,9605,0
ALB,9606,17382
ALB,9607,29323
ALB,9608,0
ALB,9609,0
ALB,9610,0
ALB,9611,8208
ALB,9612,0
ALB,9613,0
ALB,9614,351599
ALB,9615,98023
ALB,9616,0
ALB,9617,1595
ALB,9618,794
ALB,9701,155775
ALB,9702,88549
ALB,9703,886974
ALB,9704,14024
ALB,9705,96543
ALB,9706,0
ALB,9999,371960992
ALB,financial,22417828
ALB,ict,725554880
ALB,transport,320461216
ALB,travel,2739219712
ALB,unspecified,227
ARE,0101,34682336
ARE,0102,843771
ARE,0103,0
ARE,0104,2622495
ARE,0105,1039370
ARE,0106,19948292
ARE,0201,7725550
ARE,0202,460648640
ARE,0203,1101944
ARE,0204,8181631
ARE,0205,0
ARE,0206,2803980
ARE,0207,179029728
ARE,0208,1360139
ARE,0209,44907
ARE,0210,1331259
ARE,0301,4369494
ARE,0302,6495074
ARE,0303,36269784
ARE,0304,24740808
ARE,0305,22591354
ARE,0306,203383760
ARE,0307,6781082
ARE,0401,66270628
ARE,0402,675977344
ARE,0403,30004236
ARE,0404,4225789
ARE,0405,68744928
ARE,0406,32063876
ARE,0407,8915539
ARE,0408,2323084
ARE,0409,4029666
ARE,0410,7928
ARE,0501,3524
ARE,0502,0
ARE,0504,401768
ARE,0505,62497
ARE,0506,10142
ARE,0507,4556
ARE,0508,123558
ARE,0510,55501
ARE,0511,330414
ARE,0601,936822
ARE,0602,14673918
ARE,0603,579910
ARE,0604,263728
ARE,0701,5409258
ARE,0702,2675791
ARE,0703,40913652
ARE,0704,1883101
ARE,0705,2198872
ARE,0706,13056395
ARE,0707,376436
ARE,0708,3453208
ARE,0709,18029622
ARE,0710,8198425
ARE,0711,1343764
ARE,0712,1006201
ARE,0713,229424912
ARE,0714,805275
ARE,0801,165079872
ARE,0802,551976832
ARE,0803,5776012
ARE,0804,221326016
ARE,0805,95666192
ARE,0806,50238512
ARE,0807,11647797
ARE,0808,92357008
ARE,0809,18142852
ARE,0810,78223312
ARE,0811,452619
ARE,0812,120632
ARE,0813,13939660
ARE,0814,13143
ARE,0901,29153698
ARE,0902,297071488
ARE,0903,324329
ARE,0904,36280316
ARE,0905,9326657
ARE,0906,9776562
ARE,0907,15729557
ARE,0908,88669768
ARE,0909,23730604
ARE,0910,44285656
ARE,1001,29452132
ARE,1002,36738
ARE,1003,22427924
ARE,1004,11819298
ARE,1005,18968264
ARE,1006,93983024
ARE,1007,186753
ARE,1008,3889124
ARE,1101,62973556
ARE,1102,4284920
ARE,1103,19641612
ARE,1104,19950582
ARE,1105,1312964
ARE,1106,7545589
ARE,1107,44509
ARE,1108,3561645
ARE,1109,219664
ARE,1201,2034641
ARE,1202,9174740
ARE,1203,57621
ARE,1204,76020
ARE,1205,1900045
ARE,1206,47177676
ARE,1207,29219238
ARE,1208,968107
ARE,1209,6974476
ARE,1210,17350
ARE,1211,20825250
ARE,1212,12231339
ARE,1213,211782
ARE,1214,1732341
ARE,1301,6548550
ARE,1302,21571804
ARE,1401,332228
ARE,1404,3490506
ARE,1501,1769
ARE,1502,75177
ARE,1503,0
ARE,1504,3993990
ARE,1505,283972
ARE,1506,39980
ARE,1507,22542508
ARE,1508,40168
ARE,1509,9526793
ARE,1510,1087182
ARE,1511,74836328
ARE,1512,23690854
ARE,1513,3333238
ARE,1514,189498224
ARE,1515,33920000
ARE,1516,31834472
ARE,1517,22058504
ARE,1518,19923394
ARE,1519,59038928
ARE,1520,4164104
ARE,1521,410292
ARE,1522,160498
ARE,1601,33266002
ARE,1602,150594912
ARE,1603,27836
ARE,1604,64076540
ARE,1605,95060552
ARE,1701,159533552
ARE,1702,21429048
ARE,1703,309433
ARE,1704,97121792
ARE,1801,9194039
ARE,1802,0
ARE,1803,1052689
ARE,1804,235076
ARE,1805,4872130
ARE,1806,310750752
ARE,1901,171605216
ARE,1902,46225900
ARE,1903,443954
ARE,1904,11235681
ARE,1905,265250992
ARE,2001,7042860
ARE,2002,98994752
ARE,2003,846751
ARE,2004,8568179
ARE,2005,75361312
ARE,2006,1026746
ARE,2007,13442839
ARE,2008,55537584
ARE,2009,107823232
ARE,2101,112963712
ARE,2102,2339006
ARE,2103,78232152
ARE,2104,79883248
ARE,2105,63729848
ARE,2106,222485904
ARE,2201,30113344
ARE,2202,228185344
ARE,2203,13225285
ARE,2204,41476080
ARE,2205,646542
ARE,2206,315005
ARE,2207,48886536
ARE,2208,150590608
ARE,2209,2909654
ARE,2301,5460376
ARE,2302,22304400
ARE,2303,405054
ARE,2304,31652490
ARE,2305,3798
ARE,2306,85680576
ARE,2307,0
ARE,2308,5792513
ARE,2309,55588600
ARE,2401,17189508
ARE,2402,3686514432
ARE,2403,268569056
ARE,2501,3672438
ARE,2502,259415
ARE,2503,605428224
ARE,2504,484779
ARE,2505,9947588
ARE,2506,76093
ARE,2507,1062897
ARE,2508,4915114
ARE,2509,77688
ARE,2510,14759215
ARE,2511,414555
ARE,2512,41094
ARE,2513,9754881
ARE,2514,165754
ARE,2515,25971914
ARE,2516,1236902
ARE,2517,400740448
ARE,2518,64568060
ARE,2519,2782802
ARE,2520,37277008
ARE,2521,342530336
ARE,2522,23561498
ARE,2523,554276096
ARE,2524,0
ARE,2525,195543
ARE,2526,168015
ARE,2528,148166
ARE,2529,1359611
ARE,2530,16623436
ARE,2601,224881984
ARE,2602,17882664
ARE,2603,60465160
ARE,2604,0
ARE,2605,1824
ARE,2606,258122
ARE,2607,6229662
ARE,2608,177253
ARE,2609,59466
ARE,2610,15763836
ARE,2611,0
ARE,2612,0
ARE,2613,17318438
ARE,2614,1419861
ARE,2615,5512217
ARE,2616,3521837
ARE,2617,20735
ARE,2618,7278201
ARE,2619,1818075
ARE,2620,79313440
ARE,2621,2051329
ARE,2701,135470416
ARE,2702,77321
ARE,2703,307887
ARE,2704,38114772
ARE,2705,10604
ARE,2706,21252
ARE,2707,252553648
ARE,2708,2384322
ARE,2709,175926771712
ARE,2710,74860904448
ARE,2711,30260922368
ARE,2712,49114276
ARE,2713,419046080
ARE,2714,79940648
ARE,2715,21380222
ARE,2716,49821
ARE,2801,6251120
ARE,2802,3615876
ARE,2803,21945274
ARE,2804,46922784
ARE,2805,6914698
ARE,2806,548454
ARE,2807,1582898
ARE,2808,94087
ARE,2809,2109959
ARE,2810,60426
ARE,2811,7846028
ARE,2812,108763
ARE,2813,0
ARE,2814,44046208
ARE,2815,23497100
ARE,2816,2112806
ARE,2817,532476
ARE,2818,3568917
ARE,2819,512161
ARE,2820,12189453
ARE,2821,2189284
ARE,2822,5331
ARE,2823,740301
ARE,2824,47179
ARE,2825,6536993
ARE,2826,12737602
ARE,2827,9032503
ARE,2828,1611346
ARE,2829,181095
ARE,2830,165577
ARE,2831,2694726
ARE,2832,2288330
ARE,2833,6421224
ARE,2834,793840
ARE,2835,4133255
ARE,2836,17383832
ARE,2837,470699
ARE,2839,7618850
ARE,2840,361885
ARE,2841,184714
ARE,2842,539302
ARE,2843,28124510
ARE,2844,1015915
ARE,2845,32140
ARE,2846,10362235
ARE,2847,1256857
ARE,2848,0
ARE,2849,541885
ARE,2850,29251
ARE,2851,263188
ARE,2901,346243168
ARE,2902,118815136
ARE,2903,34975696
ARE,2904,13442832
ARE,2905,414117376
ARE,2906,1916922
ARE,2907,3788757
ARE,2908,771920
ARE,2909,272822080
ARE,2910,2027033
ARE,2911,46835
ARE,2912,6928155
ARE,2913,3915
ARE,2914,5031512
ARE,2915,24415118
ARE,2916,16991800
ARE,2917,14378837
ARE,2918,5459026
ARE,2919,336622
ARE,2920,881775
ARE,2921,16986494
ARE,2922,30841308
ARE,2923,8230685
ARE,2924,2875449
ARE,2925,2173468
ARE,2926,2714692
ARE,2927,1477758
ARE,2928,748808
ARE,2929,41471508
ARE,2930,16450128
ARE,2931,4134793
ARE,2932,80335200
ARE,2933,52300232
ARE,2934,23966652
ARE,2935,1594672
ARE,2936,6408574
ARE,2937,3765648
ARE,2938,59722
ARE,2939,761930
ARE,2940,671268
ARE,2941,10742304
ARE,2942,10008907
ARE,3001,758579
ARE,3002,80609256
ARE,3003,7342647
ARE,3004,724497856
ARE,3005,16750442
ARE,3006,12448967
ARE,3101,966170
ARE,3102,474988320
ARE,3103,1410536
ARE,3104,23219914
ARE,3105,107272784
ARE,3201,395877
ARE,3202,530120
ARE,3203,1087082
ARE,3204,45384876
ARE,3205,387394
ARE,3206,69243712
ARE,3207,10923918
ARE,3208,240616992
ARE,3209,54155056
ARE,3210,11370312
ARE,3211,11868520
ARE,3212,17818216
ARE,3213,4388580
ARE,3214,64028448
ARE,3215,37705604
ARE,3301,437060000
ARE,3302,80542752
ARE,3303,653719616
ARE,3304,607083712
ARE,3305,375721856
ARE,3306,113908120
ARE,3307,314669376
ARE,3401,282229280
ARE,3402,248104368
ARE,3403,38100268
ARE,3404,6957652
ARE,3405,8479064
ARE,3406,13953714
ARE,3407,3889194
ARE,3501,163900
ARE,3502,933101
ARE,3503,811039
ARE,3504,5499756
ARE,3505,11884030
ARE,3506,44580940
ARE,3507,5193524
ARE,3601,0
ARE,3602,539282
ARE,3603,193703
ARE,3604,746006
ARE,3605,1189870
ARE,3606,2788011
ARE,3701,33321252
ARE,3702,1283990
ARE,3703,24282128
ARE,3704,959266
ARE,3705,4653
ARE,3706,25869
ARE,3707,35407128
ARE,3801,3524791
ARE,3802,2776716
ARE,3803,60220
ARE,3804,3641393
ARE,3805,365467
ARE,3806,1169113
ARE,3807,68955
ARE,3808,59053316
ARE,3809,4742230
ARE,3810,2611818
ARE,3811,125901184
ARE,3812,39088452
